timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-02T13:34:33,test_demo,eddc4fa3-dc58-4fa9-9de8-3366878e1713,0.002403974533081,1.1914104155361815e-11,4.9560026495339365e-09,7.5,0.0,7.229441642761231,3.751615683237711e-09,0,1.2601673870449303e-09,5.0117830702826415e-09,Canada,CAN,quebec,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,-71.2,46.8,19.27851104736328,machine,N,1.0
2023-11-02T13:53:01,test_demo,b006b85a-71b6-4da4-b35f-d684fbd84eac,0.0018222332000732,2.517491567302286e-09,1.3815419273455771e-06,7.5,0.0,7.229441642761231,2.9206275939941403e-09,0,1.030349626489624e-09,3.950977220483764e-09,India,IND,gujarat,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,72.8293,21.1888,19.27851104736328,machine,N,1.0
2023-11-02T16:18:02,codecarbon,5ecfae29-847f-4fb9-92ac-95ce2955ecc3,0.0009551048278808,1.380771882740089e-09,1.4456757440999216e-06,7.5,0.0,7.229441642761231,1.5397866566975911e-09,0,6.27210971515523e-10,2.166997628213115e-09,India,IND,,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,,,19.27851104736328,machine,N,1.0
2023-11-02T16:28:58,codecarbon,07923792-6c4d-4cf8-aa41-993510f1b811,0.0011792182922363,1.623845751643281e-09,1.377052715628876e-06,7.5,0.0,7.229441642761231,1.908342043558756e-09,0,6.401382205467591e-10,2.5484802641055164e-09,India,IND,,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,,,19.27851104736328,machine,N,1.0
2023-11-02T16:41:44,codecarbon,4e23263a-d49c-4175-a4cf-3509a1715ca4,0.0007598400115966,1.137007451242259e-09,1.4963774398416106e-06,7.5,0.0,7.229441642761231,1.260638236999511e-09,0,5.237929792656353e-10,1.7844312162651475e-09,India,IND,,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,,,19.27851104736328,machine,N,1.0
2023-11-02T17:08:10,codecarbon,6a08688a-4623-4050-bae9-9d5affe8dd72,0.0008656978607177,1.220582751236751e-09,1.4099408195657695e-06,7.5,0.0,7.229441642761231,1.339614391326904e-09,0,5.759807623917368e-10,1.915595153718641e-09,India,IND,,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,,,19.27851104736328,machine,N,1.0
2023-11-02T17:11:20,codecarbon,4c525474-1f76-45f7-a77d-2916ac648ec8,0.0007598400115966,1.1372732399877611e-09,1.4967272355110218e-06,7.5,0.0,7.229441642761231,1.2854735056559246e-09,0,4.993748422066342e-10,1.784848347862559e-09,India,IND,,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,,,19.27851104736328,machine,N,1.0
2023-11-02T17:19:12,codecarbon,8b40b7d2-b432-44f1-9926-ab8d52c990a0,0.0006904602050781,1.0486930009945035e-09,1.5188319229431114e-06,7.5,0.0,7.229441642761231,1.1612971623738608e-09,0,4.84532445170771e-10,1.6458296075446312e-09,India,IND,,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,,,19.27851104736328,machine,N,1.0
2023-11-03T11:33:43,codecarbon,87f73d4f-9646-40b7-a0f7-debb5d82e739,0.0049591064453125,7.084621105671302e-09,1.4286083962500752e-06,7.5,0.0,7.229441642761231,8.741021156311035e-09,0,2.377656247745108e-09,1.1118677404056145e-08,India,IND,gujarat,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,73.2043,22.3008,19.27851104736328,machine,N,1.0
2023-11-03T11:52:17,codecarbon,627cc557-7d82-46d8-b279-84169f1eeb85,0.0027906894683837,3.9014227114611925e-09,1.3980139157943206e-06,7.5,0.0,7.229441642761231,4.9163897832234696e-09,0,1.2065432429153588e-09,6.1229330261388286e-09,India,IND,gujarat,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,73.2043,22.3008,19.27851104736328,machine,N,1.0
2023-11-03T12:03:49,codecarbon,58332c82-6b89-458a-8203-0dc03d6cb872,0.003690958023071289,5.209976409366876e-09,1.4115512495131531e-06,7.5,0.0,7.229441642761231,6.5262118975321444e-09,0,1.6503787929877946e-09,8.176590690519939e-09,India,IND,gujarat,,,Linux-5.15.0-83-generic-x86_64-with-glibc2.31,3.11.5,2.3.1,4,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,,,73.2043,22.3008,19.27851104736328,machine,N,1.0
